Label,genuine
N_events,1434
Final_text_length,1140
N_keyboard_events,1403
N_keyboard-combination_events,31
Average_Time,494.6608514
Median_Time,155
St_Dev_Time,1808.55509
N_deletes,131
Ratio_deletes,0.091352859
N_pastes,0
Ratio_pastes,0
Length_per_event,0.794979079
,
Label,fake
N_events,15
Final_text_length,2983
N_keyboard_events,13
N_keyboard-combination_events,2
Average_Time,1361.857143
Median_Time,844
St_Dev_Time,1276.701042
N_deletes,13
Ratio_deletes,0.866666667
N_pastes,1
Ratio_pastes,0.066666667
Length_per_event,198.8666667
,
Label,fake
N_events,919
Final_text_length,875
N_keyboard_events,869
N_keyboard-combination_events,50
Average_Time,301.7440087
Median_Time,112
St_Dev_Time,504.6187962
N_deletes,12
Ratio_deletes,0.013057671
N_pastes,0
Ratio_pastes,0
Length_per_event,0.952121872