ID,N_events,Final_text_length,N_keyboard_events,N_keyboard-combination_events,Ratio_combination,Average_Time,Median_Time,N_deletes,Ratio_deletes,N_pastes,Ratio_pastes,Length_per_event,Label
1,3,4565,0,3,3,282.5,282.5,0,0,1,0.333333333,1521.666667,Fake
2,919,875,869,50,0.057537399,301.7440087,112,12,0.013057671,0,0,0.952121872,Fake
3,212,198,206,6,0.029126214,459.3270142,216,6,0.028301887,0,0,0.933962264,Genuine
4,669,579,600,69,0.115,220.7964072,131,29,0.043348281,0,0,0.865470852,Genuine
5,520,429,454,66,0.145374449,207.6705202,131,24,0.046153846,0,0,0.825,Genuine
6,1315,1044,1269,46,0.036249015,289.973572,140,94,0.07148289,0,0,0.79391635,Genuine
7,11,536,3,8,2.666666667,3800.8,406,1,0.090909091,4,0.363636364,48.72727273,Fake
8,1434,1140,1403,31,0.02209551,494.6608514,155,131,0.091352859,0,0,0.794979079,Genuine
9,188,141,182,6,0.032967033,361.1497326,232,22,0.117021277,0,0,0.75,Genuine
10,8,3015,1,7,7,7116.714286,292,1,0.125,2,0.25,376.875,Fake
11,31,111,29,2,0.068965517,580.1666667,33,25,0.806451613,1,0.032258065,3.580645161,Fake
12,15,2983,13,2,0.153846154,1361.857143,844,13,0.866666667,1,0.066666667,198.8666667,Fake
13,162,180,124,38,0.306451613,394,189,3,0.021,0,0,0.9,Genuine
14,212,241,164,48,0.292682927,322,190,13,0.059,0,0,0.88,Genuine
15,228,292,174,54,0.310344828,478,234,21,0.094,0,0,0.78,Genuine
16,251,310,228,23,0.100877193,319,204,22,0.086,0,0,0.81,Genuine
17,267,322,207,60,0.289855072,470,287,21,0.079,0,0,0.83,Genuine
18,305,363,290,15,0.051724138,333,216,34,0.113,0,0,0.84,Genuine
19,532,682,412,120,0.291262136,235,118,11,0.021,0,0,0.78,Genuine
20,614,758,585,29,0.04957265,205,103,70,0.114,0,0,0.81,Genuine
21,619,825,538,81,0.150557621,210,95,63,0.102,0,0,0.75,Genuine
22,630,818,512,118,0.23046875,221,135,71,0.113,0,0,0.77,Genuine
23,646,788,486,160,0.329218107,249,132,48,0.075,0,0,0.82,Genuine
24,668,786,586,82,0.139931741,249,120,43,0.064,0,0,0.85,Genuine
25,685,835,566,119,0.21024735,350,221,59,0.086,0,0,0.82,Genuine
26,708,919,621,87,0.140096618,357,161,43,0.061,1,0.001412429,0.77,Genuine
27,719,946,672,47,0.069940476,380,190,54,0.075,0,0,0.76,Genuine
28,742,873,603,139,0.230514096,427,230,74,0.1,0,0,0.85,Genuine
29,804,993,614,190,0.309446254,352,218,75,0.093,0,0,0.81,Genuine
30,847,1100,756,91,0.12037037,330,215,74,0.087,0,0,0.77,Genuine
31,874,1040,753,121,0.160690571,397,206,73,0.084,0,0,0.84,Genuine
32,890,1187,659,231,0.350531108,316,186,84,0.094,0,0,0.75,Genuine
33,949,1249,904,45,0.049778761,283,167,71,0.075,0,0,0.76,Genuine
34,949,1130,708,241,0.34039548,290,131,84,0.088,0,0,0.84,Genuine
35,962,1188,867,95,0.109573241,376,199,89,0.093,1,0.001039501,0.81,Genuine
36,1006,1324,915,91,0.099453552,314,166,94,0.093,0,0,0.76,Genuine
37,1046,1245,969,77,0.079463364,456,223,88,0.084,0,0,0.84,Genuine
38,1059,1393,937,122,0.130202775,368,180,90,0.085,0,0,0.76,Genuine
39,1087,1376,906,181,0.199779249,362,203,105,0.097,0,0,0.79,Genuine
40,1402,1669,1241,161,0.129734085,458,243,108,0.077,0,0,0.84,Genuine
41,1422,1800,1147,275,0.239755885,413,227,135,0.095,3,0.002109705,0.79,Genuine
42,1450,1859,1330,120,0.090225564,350,193,96,0.066,1,0.000689655,0.78,Genuine