Final_text_length,N_keyboard_events,Ratio_combination,Ratio_delete,N_paste_events,N_copy_events,Length_per_event,average_consecutive_backspaces,cps,average_thinking_time,pause_frequency,is_cheat_segment
2.0,3.0,0.0,0.5,0.0,0.0,0.6666666666666666,1.0,1.717229536348025,1.078,1.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,9.75609756097561,0.0,0.0,True
23.0,1.0,1.2173913043478262,0.0,0.0,0.0,0.7931034482758621,0.0,0.1180637544273907,0.7445714285714287,7.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
63.0,70.0,0.0476190476190476,0.0634920634920634,0.0,0.0,0.863013698630137,1.3333333333333333,3.6880927291886194,0.6838333333333333,18.0,False
76.0,80.0,0.0789473684210526,0.0394736842105263,0.0,0.0,0.8837209302325582,1.5,5.709799443294552,0.3349,20.0,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
35.0,35.0,0.1428571428571428,0.0285714285714285,0.0,0.0,0.875,1.0,4.805052169137836,0.3941,10.0,False
80.0,108.0,0.0625,0.1875,0.0,0.0,0.7079646017699115,3.0,5.956320317670418,0.3133214285714286,28.0,False
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7598784194528875,1.091,1.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,12.658227848101266,0.0,0.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,11.76470588235294,0.0,0.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,14.285714285714285,0.0,0.0,True
43.0,50.0,0.0465116279069767,0.0697674418604651,0.0,0.0,0.8269230769230769,3.0,5.254308532997056,0.3961538461538462,13.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.0,3.937007874015748,0.167,1.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,6.944444444444445,0.0,0.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.613,1.0,True
1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,True
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9216589861751152,0.99,1.0,True
1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,14.388489208633093,0.0,0.0,True
1.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.0,3.53356890459364,0.174,1.0,True
418.0,4.0,0.0191387559808612,0.0,4.0,0.0,34.833333333333336,0.0,1.02880658436214,0.9333333333333332,3.0,True
0.0,22.0,0.0,0.0,1.0,2.0,0.0,2.0,1.874094897350712,1.005875,8.0,True
8.0,0.0,0.5,0.0,2.0,0.0,2.0,0.0,0.0,0.884,1.0,True
1.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.5337423312883436,0.539,1.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.264,1.0,True
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.947,1.0,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
1.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.0,2.949852507374632,0.197,1.0,True
0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7056733771127135,0.3685833333333333,12.0,True
32.05011842357681,39.045197740113,1.0396124868377545,0.05316459617070889,1.6430755344675756,0.11317170184774797,2.988234860529612,1.427441485068604,41.006788798927865,3.052002348116824,10.474576271186441,True
30.926553672316384,39.045197740113,0.870830183430948,0.21626571958679705,0.1864406779661017,0.022598870056497175,3.900193973889333,2.7042505404434345,30.565138120354376,1.933974025303263,10.474576271186441,True
30.926553672316384,41.428365837475795,1.600216793795172,0.05316459617070889,0.1864406779661017,0.022598870056497175,3.343467568065938,4.22281518327702,10.822666495646247,0.5322312468951844,10.474576271186441,True
70.27490398849807,39.045197740113,2.2052822303749435,0.07364601681750954,0.7184464788784535,0.6857823697821126,3.98236851981461,5.202545351008805,5.831718829895388,3.1539082812797687,10.474576271186441,True
40.66498726955163,39.045197740113,0.7502496813749506,0.1004051193994465,2.0651328185488156,0.022598870056497175,0.6540936641279081,1.427441485068604,33.312244234606354,1.7203177319906988,10.474576271186441,True
30.926553672316384,49.290533854437946,0.2869061956346632,0.05316459617070889,0.2824119244068478,0.4830297575215149,0.6540936641279081,1.427441485068604,24.419465471458388,0.5322312468951844,10.474576271186441,True
79.79906138415586,39.045197740113,0.7270519727849105,0.10994059266318257,0.1864406779661017,0.050897064235688474,2.778801179103352,1.978392893304323,5.831718829895388,1.020836588915708,10.474576271186441,True
41.62208429692813,39.045197740113,0.2869061956346632,0.05316459617070889,0.7972311049523468,0.2807583311309148,0.6540936641279081,5.4522638454561445,5.831718829895388,2.591532627992672,10.491275949934096,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.791216593947129,0.322927776833957,0.6540936641279081,6.121168785832056,5.831718829895388,0.8537347134578068,10.474576271186441,True
138.86651598178867,39.045197740113,1.1738390862542951,0.11261730366519981,1.814483944328588,0.022598870056497175,0.6540936641279081,1.627453705162176,68.33612645250031,0.7510772690243694,10.474576271186441,True
30.926553672316384,43.87678076046452,0.3961321884586251,0.05316459617070889,0.6845921890455262,0.022598870056497175,5.5748454995936685,2.349625327400428,41.11726600809123,1.2345769436190792,13.191221638560645,True
60.8322077825364,39.045197740113,1.5571878407216582,0.05316459617070889,2.3110779009177844,0.022598870056497175,5.718765421149762,4.856236746929007,61.51755360855567,2.378408350834167,16.661307553000263,True
30.926553672316384,47.05426738078887,0.2869061956346632,0.05316459617070889,2.186578053981842,0.08714250550082221,0.6540936641279081,2.7812234580525392,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,2.450849311753675,10.474576271186441,True
30.926553672316384,39.045197740113,0.9667543768030251,0.1604819813658113,0.7963386746342196,0.022598870056497175,10.266521371915712,2.968934783839041,5.831718829895388,1.2570124709873682,24.47957968943242,True
30.926553672316384,39.045197740113,0.8524596075333031,0.05316459617070889,0.4540259249831679,0.022598870056497175,1.7546319145608114,7.380708963635375,39.14487046292191,0.5322312468951844,23.552878800669596,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,2.061542386721733,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,15.54050444735865,True
100.94333957780023,39.045197740113,0.2869061956346632,0.07201614957926514,0.1864406779661017,0.05445732440981223,8.552418674909413,1.427441485068604,5.831718829895388,0.5322312468951844,19.064771330110442,True
139.4876053708947,39.045197740113,2.250110000480991,0.05316459617070889,0.1864406779661017,0.5283855106808081,0.6540936641279081,4.580453521713428,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,67.04997588311807,2.3041927896861627,0.19713192941143257,0.1864406779661017,0.022598870056497175,13.278922390107702,1.427441485068604,65.69613928963881,0.8846641733702004,10.474576271186441,True
30.926553672316384,39.045197740113,0.8568518254535775,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.624136324646333,35.87839011170484,0.5322312468951844,10.474576271186441,True
60.65639647472962,39.045197740113,0.2869061956346632,0.1699421383953706,2.1831734895010997,0.022598870056497175,5.988040751667818,7.54666401060218,9.537604909445005,0.5322312468951844,10.474576271186441,True
39.199680499157914,39.045197740113,0.2869061956346632,0.061891420301927756,1.5428527796813738,0.022598870056497175,0.6540936641279081,3.1978601818389847,5.831718829895388,0.5322312468951844,11.281160948603564,True
30.926553672316384,39.045197740113,0.5322230821265657,0.05316459617070889,0.9065989092104398,0.31963413429236315,5.275408006878714,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.5868105819861628,0.18321858923926,2.756137214382093,0.538156214909933,6.925313017686342,1.427441485068604,9.68615103440142,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,1.3094352105778977,0.19811808673154113,1.5266764025628168,0.022598870056497175,1.8504239965990443,1.6814805576487017,23.380102362177162,0.5322312468951844,11.731024666758257,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,37.34414437417528,0.5322312468951844,10.474576271186441,True
239.00013167519236,39.045197740113,0.33719720240387313,0.19618040853000998,0.1864406779661017,0.022598870056497175,5.767768966939339,1.427441485068604,47.20403974309669,1.5419466766578303,14.502020898619332,True
61.01310462198559,93.31394434778198,2.17156583439312,0.05316459617070889,0.8663814676956092,0.022598870056497175,0.6540936641279081,1.427441485068604,63.31222880319365,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.6993397475676505,0.05316459617070889,0.9753428114647797,0.022598870056497175,0.8872983155229971,1.4719972781483301,16.03782585238431,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.6628409695649449,0.05316459617070889,0.8549705913355554,0.27176861412466224,4.205514289306251,4.77934483930011,26.190121704681957,2.1132838247173362,10.474576271186441,True
51.74056835769983,80.44256808100627,2.166744627255938,0.2143175711980097,2.2519977792318904,0.6519023123430587,2.785101887265604,7.424591218607579,7.889482991499285,0.5977030834660273,10.474576271186441,True
30.926553672316384,78.92090322145651,2.2586593200301954,0.13574785591908364,0.1864406779661017,0.08805768962015294,1.3003939194277931,3.5028005326733282,5.831718829895388,0.5322312468951844,10.474576271186441,True
97.24323416071456,39.045197740113,0.2869061956346632,0.05316459617070889,1.7121802737135732,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,1.5285544409988385,0.05316459617070889,2.8355723270353033,0.022598870056497175,3.2419338568532425,1.9650499158250485,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,61.036442496714606,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.988674674361791,5.831718829895388,0.5322312468951844,10.474576271186441,True
115.69013649450467,71.70087659797923,0.2869061956346632,0.08713553870250439,0.6430477268767649,0.028531536182863266,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,40.03232806306854,0.8168425719116574,0.05316459617070889,0.1864406779661017,0.05976042091621999,0.6540936641279081,1.427441485068604,39.34319457641302,1.0223789131289702,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,1.1226457077279783,0.022598870056497175,1.3212997125583201,7.824997992999447,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,1.9818974977206665,0.05316459617070889,0.46481441544106944,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,45.10882150533173,0.2869061956346632,0.14360655198595978,0.1864406779661017,0.022598870056497175,2.0570144236999814,2.962944182716403,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,2.2887596587624626,0.05316459617070889,0.1864406779661017,0.3248446913671647,4.285154826561822,2.512024509229163,45.519115698496705,0.5322312468951844,10.474576271186441,True
32.14790270556171,39.045197740113,1.925647156660799,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.2398233908618534,5.831718829895388,2.388969363410845,10.474576271186441,True
30.926553672316384,55.611214324935986,1.4034509736869267,0.08321929537940344,0.1864406779661017,0.022598870056497175,7.4290828661528545,1.427441485068604,5.831718829895388,5.049476174716256,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.22837675878921881,0.5413918955862996,0.047201625833295985,0.6540936641279081,10.525716230493126,5.831718829895388,3.2094098977535,10.474576271186441,True
30.926553672316384,39.045197740113,1.4221342108224893,0.05316459617070889,1.6346128214805995,0.022598870056497175,0.6540936641279081,6.968603176262593,5.831718829895388,0.7252167820678398,10.474576271186441,True
49.200162862189494,39.045197740113,0.2869061956346632,0.05316459617070889,0.6400776692727795,0.7507159062690781,6.305893117612206,2.1693036837787054,5.831718829895388,0.5322312468951844,10.474576271186441,True
