Final_text_length,N_keyboard_events,Ratio_combination,Ratio_delete,N_paste_events,N_copy_events,Length_per_event,average_consecutive_backspaces,cps,average_thinking_time,pause_frequency,is_cheat_segment
64.3348861908461,39.045197740113,1.6977888020350733,0.05316459617070889,1.68208342305096,0.13298330879946035,3.61079490582487,1.427441485068604,5.831718829895388,1.0299778628306417,10.587012565404857,True
109.38955697869898,67.50983133880055,0.8198950590084801,0.05316459617070889,1.1151865899587659,0.022598870056497175,0.6540936641279081,1.654227108317325,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,2.304139079870505,0.1024271471267006,0.6244830232616282,0.022598870056497175,0.7589256833502486,1.427441485068604,17.35689100187576,0.9795949934477339,10.474576271186441,True
51.22073472098211,47.80021472974031,0.3455866128530971,0.05316459617070889,0.8306710847271606,0.022598870056497175,0.6540936641279081,7.057246244687297,22.21239228471167,3.139585541773129,24.242869471258025,True
30.926553672316384,39.045197740113,1.5337526728180164,0.15116056223086702,1.0439796080050858,0.16329180162312462,3.540506942223024,1.427441485068604,24.223086440027018,2.6634103829587286,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,1.0486737902195893,0.022598870056497175,2.5579621466026166,4.833051214317831,15.423833146741899,0.5322312468951844,10.474576271186441,True
136.4545925502705,74.17372164086021,0.5127030854286848,0.05316459617070889,1.6864754010641756,0.6775602055590482,2.9466588963412215,5.675795710001322,100.10650237790432,0.5322312468951844,10.474576271186441,True
91.8612612441227,39.045197740113,1.7234678866507276,0.05316459617070889,0.1864406779661017,0.05758676100683683,0.6540936641279081,1.427441485068604,65.58956599755109,0.5322312468951844,14.873654808521326,True
70.48728603271539,39.045197740113,1.0309204766707682,0.058300499262899874,0.3003414057737861,0.23689416526748525,1.1799245245158372,1.427441485068604,5.831718829895388,0.5322312468951844,14.21875978656537,True
30.926553672316384,51.511736352628375,1.0970587130424778,0.08989164794025428,0.3611899253512588,0.43999332672507196,4.826039998560556,2.736774604090851,5.831718829895388,0.7541835037816255,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,3.4126465660464347,3.764997215919601,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,62.61170957020006,0.2869061956346632,0.05316459617070889,2.565116100568675,0.4588514380842341,0.6540936641279081,1.427441485068604,55.40069623630618,4.116117169740265,10.474576271186441,True
30.926553672316384,65.7385430343405,0.2869061956346632,0.09756985394314024,1.1005095543705354,0.37328029234699406,0.6540936641279081,1.427441485068604,19.467457716774582,1.3431096159133777,10.474576271186441,True
78.11524250418493,39.045197740113,0.2869061956346632,0.057309759240905436,1.6537500293591836,0.022598870056497175,0.6540936641279081,2.2417220369328605,61.926506627785905,1.1845121860270624,10.474576271186441,True
30.926553672316384,77.39062299485218,1.1829982226882503,0.14566753565424706,0.1864406779661017,0.022598870056497175,4.222993104086776,1.427441485068604,5.831718829895388,1.6473259817895203,10.474576271186441,True
54.83411843095648,39.045197740113,1.0583066733783264,0.05316459617070889,1.052064007358645,0.6560969082953848,0.6540936641279081,1.427441485068604,36.44036244940707,2.957256648074818,20.343116322599357,True
30.926553672316384,39.045197740113,1.3439429659467923,0.05316459617070889,0.9063244488868838,0.022598870056497175,6.634546595321172,1.427441485068604,24.15869898711358,1.532272150258215,10.474576271186441,True
75.08486300549964,39.045197740113,0.2869061956346632,0.0870405201608841,0.1864406779661017,0.1651467801653128,1.1283759830364912,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,True
113.24166287541236,39.045197740113,0.2869061956346632,0.05316459617070889,2.2333259827093435,0.022598870056497175,3.520689713770496,1.427441485068604,17.81398367625055,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.42390546797069806,0.05316459617070889,1.1819892514485575,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,3.7807273105248322,10.474576271186441,True
102.58626282425821,78.3094964465401,0.2869061956346632,0.1376739220886951,2.8966773436743662,0.022598870056497175,3.018504320732311,1.427441485068604,17.805842255415534,0.5322312468951844,10.474576271186441,True
67.58496266843154,46.739231402039884,0.585096529350302,0.05316459617070889,1.2602723829751579,0.022598870056497175,0.6540936641279081,1.427441485068604,48.67171964234979,0.5322312468951844,10.474576271186441,True
30.926553672316384,84.94110645980206,3.0400263904209277,0.35751540795739106,0.1864406779661017,0.022598870056497175,1.5724920217892668,4.69298766996425,53.097905832626,1.026347227823821,10.474576271186441,True
51.09058048382397,39.045197740113,0.8284858489771123,0.05316459617070889,1.2194765938321972,0.4964021261379072,2.338778641591513,2.1737434455315423,5.831718829895388,1.6586955814286735,13.677966963061849,True
100.07180334279133,44.106996171776956,0.6844273558060984,0.251807341296458,0.4823631809584058,0.022598870056497175,5.537184173132981,1.427441485068604,60.758572039926015,0.5322312468951844,10.474576271186441,True
34.29002732050269,39.045197740113,0.2869061956346632,0.07996174852367964,0.1864406779661017,0.8000489592631898,0.6540936641279081,1.7331873385275323,5.831718829895388,2.452298734791521,10.474576271186441,True
42.73344102940962,39.045197740113,0.2869061956346632,0.1332308803750042,1.9137878578927625,0.4268255440243715,0.6540936641279081,7.650099402982133,5.831718829895388,0.5322312468951844,10.474576271186441,True
105.12205311028974,39.045197740113,0.2869061956346632,0.07511520045946371,0.1864406779661017,0.04288709144447039,4.468559563192875,1.427441485068604,43.6892245647264,0.5322312468951844,10.474576271186441,True
97.2656932496265,39.045197740113,0.2869061956346632,0.2638849102465529,0.6513369595034221,0.6201087707063536,0.6540936641279081,1.427441485068604,13.44278211482764,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.036478912735070736,0.6540936641279081,4.309939922569573,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,55.866204989721936,0.2869061956346632,0.2497448170589714,0.36680955126321024,0.39888942167225594,0.6540936641279081,1.427441485068604,5.831718829895388,4.532415670812993,10.474576271186441,True
79.19199624286625,39.045197740113,0.9759176736688291,0.05316459617070889,1.9176853052599974,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,2.4842031961848567,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,1.60106019080536,0.022598870056497175,0.6540936641279081,2.554234361558108,39.519628216959354,1.3585505406374583,18.83417649500877,True
30.926553672316384,39.53910785765205,0.2869061956346632,0.05316459617070889,1.0323159742123518,0.022598870056497175,2.6461950022000837,1.427441485068604,60.19404905401229,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,1.8547820906342398,0.05316459617070889,0.1864406779661017,0.3136125739478388,0.6540936641279081,1.7828509134075339,5.831718829895388,2.118440941503639,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8118516648372913,1.427441485068604,5.831718829895388,1.1631417669975517,40.484873087503566,False
100.24128656637137,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.6999172807465057,5.831718829895388,1.0976544727823678,13.946483572426446,False
98.27786592049287,151.3357249308117,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6701025543491311,1.427441485068604,5.831718829895388,0.878929448716643,15.583289882602978,False
119.37045955114444,98.49349926698014,0.2869061956346632,0.06383490293041581,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.5632083920013713,5.831718829895388,0.559301894718037,29.578618695492978,False
35.34798092339129,112.34952822818461,0.2869061956346632,0.16925375743153429,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,26.41585008420465,False
30.926553672316384,39.045197740113,0.2869061956346632,0.32268156269486137,0.1864406779661017,0.022598870056497175,1.157988983719036,3.6330249275516784,10.16030461370211,0.9595473557235462,29.479738759122583,False
71.07714938874625,78.87681295990622,0.2869061956346632,0.289777378454776,0.1864406779661017,0.022598870056497175,0.8485348915735099,2.7509367063798797,7.886181046657809,0.5322312468951844,10.474576271186441,False
172.59574083946518,39.045197740113,0.2869061956346632,0.3272943574082323,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.109721892358285,0.5322312468951844,22.395634073666635,False
30.926553672316384,134.87786217573824,0.2869061956346632,0.12799048092475637,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.9892620714898136,16.36469053669596,False
30.926553672316384,105.35664940855642,0.5343702512239602,0.1908357494838473,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.699808550878213,5.831718829895388,0.5322312468951844,10.474576271186441,False
92.02897054373702,174.8939344305492,0.2869061956346632,0.2241827056460145,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.1853847176339953,5.831718829895388,0.5322312468951844,23.467512620908888,False
118.81986620786311,88.50901116270205,0.2869061956346632,0.27672623385296163,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.763655727799923,10.474576271186441,False
30.926553672316384,39.045197740113,0.46743832396307716,0.06223339504653906,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.183442981235318,5.831718829895388,0.6873981560857269,22.307683788645665,False
37.214697716645624,113.27825454150053,0.2869061956346632,0.28337564617820366,0.1864406779661017,0.022598870056497175,0.735896856776636,3.5512816466490844,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,72.88116928786664,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.2640854723152195,7.042968947668038,0.5322312468951844,15.72350469619311,False
30.926553672316384,70.31700615676789,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.7481386811414968,10.474576271186441,False
77.88416943655544,76.44009857065942,0.2869061956346632,0.11900834314578246,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.7712291036116978,6.67634225874141,1.2029371593626168,10.474576271186441,False
39.66187030549298,39.045197740113,0.2869061956346632,0.1209017169815598,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.659135649788238,7.612810899319456,0.5322312468951844,16.204872035321277,False
87.35003746999702,39.25976823464014,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,79.81190441783374,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,38.78566485422777,False
30.926553672316384,67.99848914219444,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.5253541608541883,5.831718829895388,0.5322312468951844,42.805244972175295,False
86.51650054684107,53.2413966039087,0.2869061956346632,0.18952436600902503,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.9326256432226785,5.831718829895388,0.5322312468951844,24.280554944196666,False
30.926553672316384,92.93303213830535,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.635874613434219,10.474576271186441,False
54.8930980491772,114.26330432714254,0.2869061956346632,0.06746029596515998,0.1864406779661017,0.022598870056497175,0.7386613460025079,1.7511456438789306,5.910198828571535,0.5322312468951844,36.113084052700835,False
30.926553672316384,94.25269406817489,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.8311391183663653,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.07057893637028873,0.1864406779661017,0.022598870056497175,0.6540936641279081,11.814855776113532,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.3292009729379153,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.7882740724406663,5.831718829895388,0.6297447682123455,22.2694276205357,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,30.8503596636992,False
86.03923169024561,39.045197740113,0.2869061956346632,0.19991361804646582,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.2030934555116435,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.2223814769408197,2.437575113809079,5.831718829895388,0.9663439517843546,14.999980187326635,False
114.93282726625408,39.045197740113,0.2869061956346632,0.0842108697257758,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.2887184782017074,14.230424400811186,False
36.35870538398572,39.045197740113,0.2869061956346632,0.17316492543360665,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,14.054963155876809,False
30.926553672316384,48.54277661393019,0.2869061956346632,0.19501674928715512,0.1864406779661017,0.022598870056497175,0.7382208887933762,1.7970825814326041,7.177504949864828,0.5322312468951844,28.947443957270465,False
66.123769199141,82.48367231910082,0.2869061956346632,0.2195762516821657,0.1864406779661017,0.022598870056497175,0.6892320611272867,1.5171394903223216,5.831718829895388,0.8204515063457702,10.474576271186441,False
76.41751717992808,151.55889076029035,0.2869061956346632,0.11451819815361178,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.2996171273173736,5.831718829895388,0.5322312468951844,10.474576271186441,False
93.53416522733191,80.28443595194184,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.487140570025179,5.831718829895388,0.5322312468951844,10.474576271186441,False
106.91542832479347,170.7660072245315,0.2869061956346632,0.26584358107518813,0.1864406779661017,0.022598870056497175,0.8672516786022356,3.6037817320732355,5.831718829895388,1.2852944315923043,15.454490435346187,False
55.04226846486148,97.84225034097506,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.2266600982853326,28.53518202390609,False
51.81789644716118,109.17223373029583,0.2869061956346632,0.11852016750464886,0.1864406779661017,0.022598870056497175,0.8917331098708478,1.8618078875131214,7.940313940043638,0.5322312468951844,11.705496090838231,False
97.98558699850356,137.13423588806097,0.2869061956346632,0.17876525851833544,0.1864406779661017,0.022598870056497175,0.778533766525646,3.955434235699831,5.831718829895388,0.5322312468951844,14.413446371064243,False
82.62109977605127,122.40433789757653,0.5902417946275337,0.08532257857040593,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.518208447764366,0.5322312468951844,32.09094197881063,False
32.04496585479718,39.045197740113,0.5017392842454002,0.28278361640336874,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.186995115876698,10.474576271186441,False
75.47567947228995,78.6941379085757,0.2869061956346632,0.24293792616336943,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.054730118799216,5.831718829895388,0.6737572693899867,22.222065254392476,False
95.91923178974487,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.4876025992215665,5.831718829895388,0.5908762494797482,10.517348890157127,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.94569354184238,6.523624913218238,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.28397983640173435,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.240538784706736,5.831718829895388,0.7577557916769935,10.474576271186441,False
30.926553672316384,71.59845366436214,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7860109107222011,6.249724029060904,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,69.09358530229616,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8469736872002818,6.466292890144862,5.831718829895388,0.5322312468951844,17.030580599473048,False
30.926553672316384,91.28143481498583,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,40.75549885961089,0.2869061956346632,0.2931628995571279,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.0946075863842513,5.831718829895388,0.5322312468951844,20.16286334974577,False
30.926553672316384,152.25518127211973,0.2869061956346632,0.3468613067086352,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,14.11718075065438,False
131.09947875643027,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.096277337688338,5.831718829895388,0.5322312468951844,10.474576271186441,False
35.35252087705154,39.045197740113,0.2869061956346632,0.28902791045579984,0.1864406779661017,0.022598870056497175,0.7266870550923574,5.7783896576149445,5.831718829895388,0.5322312468951844,10.474576271186441,False
32.83404931806801,117.00655727566378,0.2869061956346632,0.5451371474622313,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.065006483222415,6.465392662398284,0.5322312468951844,26.966535850842973,False
107.53859653779195,186.79410219484515,0.2869061956346632,0.14127978501109262,0.1864406779661017,0.022598870056497175,0.6540936641279081,7.731444127388355,6.418972981079357,0.5322312468951844,29.829223775456768,False
102.31886653904039,69.00960995534909,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.934450036000774,0.8337226852284984,10.80915049812065,False
30.926553672316384,146.4977984274725,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.428457451468678,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,49.064363269719905,0.2869061956346632,0.09514546773384416,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.3235903111592293,5.831718829895388,0.5322312468951844,23.7167260344282,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.857292618304953,5.831718829895388,0.8423922263931378,10.474576271186441,False
52.56130392320763,58.387684231233095,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.100761596685976,5.831718829895388,0.5322312468951844,19.48945733373536,False
30.926553672316384,39.045197740113,0.2869061956346632,0.10070781922383676,0.1864406779661017,0.022598870056497175,0.6855784447436204,1.427441485068604,5.831718829895388,1.1551678452425287,28.735611810448532,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.282284829497328,7.341380689233985,0.9001427217735498,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.2956425267963526,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.6889177213259663,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,15.680147706688935,False
30.926553672316384,39.65879311386744,0.2869061956346632,0.15884471351008114,0.1864406779661017,0.022598870056497175,1.0352103694647088,1.5345106740880357,5.831718829895388,0.5322312468951844,11.616996910968908,False
54.54346878095544,39.313084992000974,0.3691430696857828,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.132099580878232,5.831718829895388,0.5322312468951844,10.474576271186441,False
72.55764388653898,52.47300602951216,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9958061778746102,1.427441485068604,9.932653549723597,0.6615347110004424,10.474576271186441,False
49.52894550096158,143.3331566680383,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.280357880240608,8.711745111186499,0.5322312468951844,10.474576271186441,False
90.94327369617471,39.045197740113,0.2869061956346632,0.2019477807904004,0.1864406779661017,0.022598870056497175,0.6540936641279081,7.069231168146569,5.831718829895388,0.5322312468951844,18.64385462393837,False
31.571159869352464,52.596864951287074,0.2869061956346632,0.12431630283139294,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.9330650856733556,5.831718829895388,0.5322312468951844,10.474576271186441,False
127.79685960321532,39.045197740113,0.2869061956346632,0.29704891706341885,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.270197808575126,7.015019765582727,0.5322312468951844,16.041500295844266,False
30.926553672316384,76.99435613371509,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9836086349478144,4.108535669270484,5.831718829895388,1.0272809354223211,10.474576271186441,False
126.91590172674714,87.97927308659013,0.3372936009979284,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.053391878380927,3.6168350129898905,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.143109242511149,5.831718829895388,0.6838409929169893,38.970045185031175,False
74.10281746515932,103.56273558809036,0.29869354235398604,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.8441283894764795,23.2586621190122,False
53.91923096227189,61.388921778457565,0.2869061956346632,0.20478947058677,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.22986248975641,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.34945940297123246,0.4950777843867303,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5811671227217083,10.474576271186441,False
100.56660201906753,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7111239344999082,1.427441485068604,5.831718829895388,0.95127868518596,10.474576271186441,False
30.926553672316384,63.200263006302336,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.529062519593498,8.614255627399366,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.2344051868778001,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.5368024951397024,5.831718829895388,0.5322312468951844,18.521353650991966,False
30.926553672316384,77.1798629529228,0.32551508977391924,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7895982281559263,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
32.93167822066798,50.99740017603649,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.2148697978792256,1.427441485068604,5.831718829895388,0.5322312468951844,36.113946161795994,False
